Address,restaurantNumber,restaurantName,Item Name,Item Type,Item Price,Item Delivery Price,Protein
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Steak Bowl,Bowl,10.85,14.1,Steak
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Chicken Bowl,Bowl,9.1,11.85,Chicken
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Carnitas Bowl,Bowl,9.75,12.7,Carnitas
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Veggie Bowl,Bowl,9.1,11.85,Veggie
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Beef Barbacoa Bowl,Bowl,10.85,14.1,Beef Barbacoa
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Chicken al Pastor Bowl,Bowl,9.6,12.5,Chicken al Pastor
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Sofritas Bowl,Bowl,9.1,11.85,Sofritas
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Steak Salad,Salad,10.85,14.1,Steak
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Chicken Salad,Salad,9.1,11.85,Chicken
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Carnitas Salad,Salad,9.75,12.7,Carnitas
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Beef Barbacoa Salad,Salad,10.85,14.1,Beef Barbacoa
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Veggie Salad,Salad,9.1,11.85,Veggie
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Sofritas Salad,Salad,9.1,11.85,Sofritas
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Chicken al Pastor Salad,Salad,9.6,12.5,Chicken al Pastor
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Cheese Kids Build Your Own,KidsBYO,5.6,7.3,Cheese
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Chicken Kids Build Your Own,KidsBYO,5.6,7.3,Chicken
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Steak Kids Build Your Own,KidsBYO,5.6,7.3,Steak
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Carnitas Kids Build Your Own,KidsBYO,5.6,7.3,Carnitas
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Beef Barbacoa Kids Build Your Own,KidsBYO,5.6,7.3,Beef Barbacoa
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Sofritas Kids Build Your Own,KidsBYO,5.6,7.3,Sofritas
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Chicken al Pastor Kids Build Your Own,KidsBYO,5.6,7.3,Chicken al Pastor
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Guacamole Kids Build Your Own,KidsBYO,5.6,7.3,Guacamole
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Queso Blanco Kids Build Your Own,KidsBYO,5.6,7.3,Queso Blanco
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Cheese Only Kids Quesadilla,KidsQuesadilla,4.4,5.7,Cheese Only
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Chicken Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Steak Kids Quesadilla,KidsQuesadilla,4.95,6.45,Steak
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Carnitas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Carnitas
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,4.95,6.45,Beef Barbacoa
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Sofritas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Sofritas
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Guacamole Kids Quesadilla,KidsQuesadilla,4.95,6.45,Guacamole
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken al Pastor
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Carnitas Quesadilla,Quesadilla,10.3,13.4,Carnitas
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Beef Barbacoa Quesadilla,Quesadilla,11.4,14.8,Beef Barbacoa
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Sofritas Quesadilla,Quesadilla,9.65,12.55,Sofritas
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Chicken al Pastor Quesadilla,Quesadilla,10.15,13.2,Chicken al Pastor
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Chicken Quesadilla,Quesadilla,9.65,12.55,Chicken
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Cheese Only Quesadilla,Quesadilla,9.65,12.55,Cheese Only
246 E Lake Mead Pkwy,3392,Boulder Hwy and Lake Mead,Steak Quesadilla,Quesadilla,11.4,14.8,Steak
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Carnitas Burrito,Burrito,9.75,12.7,Carnitas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Veggie Burrito,Burrito,9.1,11.85,Veggie
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Beef Barbacoa Burrito,Burrito,10.85,14.1,Beef Barbacoa
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Steak Burrito,Burrito,10.85,14.1,Steak
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken Burrito,Burrito,9.1,11.85,Chicken
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Sofritas Burrito,Burrito,9.1,11.85,Sofritas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken al Pastor Burrito,Burrito,9.6,12.5,Chicken al Pastor
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Steak Taco,Tacos,10.85,14.1,Steak
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken Taco,Tacos,9.1,11.85,Chicken
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Carnitas Taco,Tacos,9.75,12.7,Carnitas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Veggie Taco,Tacos,9.1,11.85,Veggie
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Beef Barbacoa Taco,Tacos,10.85,14.1,Beef Barbacoa
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Sofritas Taco,Tacos,9.1,11.85,Sofritas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken al Pastor Taco,Tacos,3.5,4.55,Chicken al Pastor
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken al Pastor Taco,Tacos,9.6,12.5,Chicken al Pastor
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Veggie Taco,Tacos,3.3,4.3,Veggie
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Carnitas Taco,Tacos,3.5,4.55,Carnitas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Beef Barbacoa Taco,Tacos,3.95,5.15,Beef Barbacoa
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken Taco,Tacos,3.3,4.3,Chicken
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Steak Taco,Tacos,3.95,5.15,Steak
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Sofritas Taco,Tacos,3.3,4.3,Sofritas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Steak Bowl,Bowl,10.85,14.1,Steak
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken Bowl,Bowl,9.1,11.85,Chicken
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Carnitas Bowl,Bowl,9.75,12.7,Carnitas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Veggie Bowl,Bowl,9.1,11.85,Veggie
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Beef Barbacoa Bowl,Bowl,10.85,14.1,Beef Barbacoa
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken al Pastor Bowl,Bowl,9.6,12.5,Chicken al Pastor
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Sofritas Bowl,Bowl,9.1,11.85,Sofritas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Steak Salad,Salad,10.85,14.1,Steak
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken Salad,Salad,9.1,11.85,Chicken
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Carnitas Salad,Salad,9.75,12.7,Carnitas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Beef Barbacoa Salad,Salad,10.85,14.1,Beef Barbacoa
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Veggie Salad,Salad,9.1,11.85,Veggie
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Sofritas Salad,Salad,9.1,11.85,Sofritas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken al Pastor Salad,Salad,9.6,12.5,Chicken al Pastor
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Cheese Kids Build Your Own,KidsBYO,5.6,7.3,Cheese
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken Kids Build Your Own,KidsBYO,5.6,7.3,Chicken
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Steak Kids Build Your Own,KidsBYO,5.6,7.3,Steak
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Carnitas Kids Build Your Own,KidsBYO,5.6,7.3,Carnitas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Beef Barbacoa Kids Build Your Own,KidsBYO,5.6,7.3,Beef Barbacoa
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Sofritas Kids Build Your Own,KidsBYO,5.6,7.3,Sofritas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken al Pastor Kids Build Your Own,KidsBYO,5.6,7.3,Chicken al Pastor
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Guacamole Kids Build Your Own,KidsBYO,5.6,7.3,Guacamole
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Queso Blanco Kids Build Your Own,KidsBYO,5.6,7.3,Queso Blanco
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Cheese Only Kids Quesadilla,KidsQuesadilla,4.4,5.7,Cheese Only
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Steak Kids Quesadilla,KidsQuesadilla,4.95,6.45,Steak
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Carnitas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Carnitas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,4.95,6.45,Beef Barbacoa
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Sofritas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Sofritas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Guacamole Kids Quesadilla,KidsQuesadilla,4.95,6.45,Guacamole
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken al Pastor
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Carnitas Quesadilla,Quesadilla,10.3,13.4,Carnitas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Beef Barbacoa Quesadilla,Quesadilla,11.4,14.8,Beef Barbacoa
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Sofritas Quesadilla,Quesadilla,9.65,12.55,Sofritas
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken al Pastor Quesadilla,Quesadilla,10.15,13.2,Chicken al Pastor
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Chicken Quesadilla,Quesadilla,9.65,12.55,Chicken
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Cheese Only Quesadilla,Quesadilla,9.65,12.55,Cheese Only
2504 Highway 6 and 50 Ste 300,946,Grand Junction,Steak Quesadilla,Quesadilla,11.4,14.8,Steak
7170 N Durango Dr Ste 150,963,Montecito,Carnitas Burrito,Burrito,10,13,Carnitas
7170 N Durango Dr Ste 150,963,Montecito,Veggie Burrito,Burrito,9.35,12.15,Veggie
7170 N Durango Dr Ste 150,963,Montecito,Beef Barbacoa Burrito,Burrito,11.1,14.45,Beef Barbacoa
7170 N Durango Dr Ste 150,963,Montecito,Steak Burrito,Burrito,11.1,14.45,Steak
7170 N Durango Dr Ste 150,963,Montecito,Chicken Burrito,Burrito,9.35,12.15,Chicken
7170 N Durango Dr Ste 150,963,Montecito,Sofritas Burrito,Burrito,9.35,12.15,Sofritas
7170 N Durango Dr Ste 150,963,Montecito,Chicken al Pastor Burrito,Burrito,9.85,12.8,Chicken al Pastor
7170 N Durango Dr Ste 150,963,Montecito,Steak Taco,Tacos,11.1,14.45,Steak
7170 N Durango Dr Ste 150,963,Montecito,Chicken Taco,Tacos,9.35,12.15,Chicken
7170 N Durango Dr Ste 150,963,Montecito,Carnitas Taco,Tacos,10,13,Carnitas
7170 N Durango Dr Ste 150,963,Montecito,Veggie Taco,Tacos,9.35,12.15,Veggie
7170 N Durango Dr Ste 150,963,Montecito,Beef Barbacoa Taco,Tacos,11.1,14.45,Beef Barbacoa
7170 N Durango Dr Ste 150,963,Montecito,Sofritas Taco,Tacos,9.35,12.15,Sofritas
7170 N Durango Dr Ste 150,963,Montecito,Chicken al Pastor Taco,Tacos,3.6,4.7,Chicken al Pastor
7170 N Durango Dr Ste 150,963,Montecito,Chicken al Pastor Taco,Tacos,9.85,12.8,Chicken al Pastor
7170 N Durango Dr Ste 150,963,Montecito,Veggie Taco,Tacos,3.4,4.4,Veggie
7170 N Durango Dr Ste 150,963,Montecito,Carnitas Taco,Tacos,3.6,4.7,Carnitas
7170 N Durango Dr Ste 150,963,Montecito,Beef Barbacoa Taco,Tacos,4.05,5.25,Beef Barbacoa
7170 N Durango Dr Ste 150,963,Montecito,Chicken Taco,Tacos,3.4,4.4,Chicken
7170 N Durango Dr Ste 150,963,Montecito,Steak Taco,Tacos,4.05,5.25,Steak
7170 N Durango Dr Ste 150,963,Montecito,Sofritas Taco,Tacos,3.4,4.4,Sofritas
7170 N Durango Dr Ste 150,963,Montecito,Steak Bowl,Bowl,11.1,14.45,Steak
7170 N Durango Dr Ste 150,963,Montecito,Chicken Bowl,Bowl,9.35,12.15,Chicken
7170 N Durango Dr Ste 150,963,Montecito,Carnitas Bowl,Bowl,10,13,Carnitas
7170 N Durango Dr Ste 150,963,Montecito,Veggie Bowl,Bowl,9.35,12.15,Veggie
7170 N Durango Dr Ste 150,963,Montecito,Beef Barbacoa Bowl,Bowl,11.1,14.45,Beef Barbacoa
7170 N Durango Dr Ste 150,963,Montecito,Chicken al Pastor Bowl,Bowl,9.85,12.8,Chicken al Pastor
7170 N Durango Dr Ste 150,963,Montecito,Sofritas Bowl,Bowl,9.35,12.15,Sofritas
7170 N Durango Dr Ste 150,963,Montecito,Steak Salad,Salad,11.1,14.45,Steak
7170 N Durango Dr Ste 150,963,Montecito,Chicken Salad,Salad,9.35,12.15,Chicken
7170 N Durango Dr Ste 150,963,Montecito,Carnitas Salad,Salad,10,13,Carnitas
7170 N Durango Dr Ste 150,963,Montecito,Beef Barbacoa Salad,Salad,11.1,14.45,Beef Barbacoa
7170 N Durango Dr Ste 150,963,Montecito,Veggie Salad,Salad,9.35,12.15,Veggie
7170 N Durango Dr Ste 150,963,Montecito,Sofritas Salad,Salad,9.35,12.15,Sofritas
7170 N Durango Dr Ste 150,963,Montecito,Chicken al Pastor Salad,Salad,9.85,12.8,Chicken al Pastor
7170 N Durango Dr Ste 150,963,Montecito,Cheese Kids Build Your Own,KidsBYO,5.7,7.4,Cheese
7170 N Durango Dr Ste 150,963,Montecito,Chicken Kids Build Your Own,KidsBYO,5.7,7.4,Chicken
7170 N Durango Dr Ste 150,963,Montecito,Steak Kids Build Your Own,KidsBYO,5.7,7.4,Steak
7170 N Durango Dr Ste 150,963,Montecito,Carnitas Kids Build Your Own,KidsBYO,5.7,7.4,Carnitas
7170 N Durango Dr Ste 150,963,Montecito,Beef Barbacoa Kids Build Your Own,KidsBYO,5.7,7.4,Beef Barbacoa
7170 N Durango Dr Ste 150,963,Montecito,Sofritas Kids Build Your Own,KidsBYO,5.7,7.4,Sofritas
7170 N Durango Dr Ste 150,963,Montecito,Chicken al Pastor Kids Build Your Own,KidsBYO,5.7,7.4,Chicken al Pastor
7170 N Durango Dr Ste 150,963,Montecito,Guacamole Kids Build Your Own,KidsBYO,5.7,7.4,Guacamole
7170 N Durango Dr Ste 150,963,Montecito,Queso Blanco Kids Build Your Own,KidsBYO,5.7,7.4,Queso Blanco
7170 N Durango Dr Ste 150,963,Montecito,Cheese Only Kids Quesadilla,KidsQuesadilla,4.6,6,Cheese Only
7170 N Durango Dr Ste 150,963,Montecito,Chicken Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken
7170 N Durango Dr Ste 150,963,Montecito,Steak Kids Quesadilla,KidsQuesadilla,5,6.5,Steak
7170 N Durango Dr Ste 150,963,Montecito,Carnitas Kids Quesadilla,KidsQuesadilla,5,6.5,Carnitas
7170 N Durango Dr Ste 150,963,Montecito,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,5,6.5,Beef Barbacoa
7170 N Durango Dr Ste 150,963,Montecito,Sofritas Kids Quesadilla,KidsQuesadilla,5,6.5,Sofritas
7170 N Durango Dr Ste 150,963,Montecito,Guacamole Kids Quesadilla,KidsQuesadilla,5,6.5,Guacamole
7170 N Durango Dr Ste 150,963,Montecito,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken al Pastor
7170 N Durango Dr Ste 150,963,Montecito,Carnitas Quesadilla,Quesadilla,10.55,13.7,Carnitas
7170 N Durango Dr Ste 150,963,Montecito,Beef Barbacoa Quesadilla,Quesadilla,11.65,15.15,Beef Barbacoa
7170 N Durango Dr Ste 150,963,Montecito,Sofritas Quesadilla,Quesadilla,9.9,12.85,Sofritas
7170 N Durango Dr Ste 150,963,Montecito,Chicken al Pastor Quesadilla,Quesadilla,10.4,13.5,Chicken al Pastor
7170 N Durango Dr Ste 150,963,Montecito,Chicken Quesadilla,Quesadilla,9.9,12.85,Chicken
7170 N Durango Dr Ste 150,963,Montecito,Cheese Only Quesadilla,Quesadilla,9.9,12.85,Cheese Only
7170 N Durango Dr Ste 150,963,Montecito,Steak Quesadilla,Quesadilla,11.65,15.15,Steak
1111 S Plaza Way,1542,Flagstaff,Carnitas Burrito,Burrito,9.4,12.2,Carnitas
1111 S Plaza Way,1542,Flagstaff,Veggie Burrito,Burrito,8.75,11.4,Veggie
1111 S Plaza Way,1542,Flagstaff,Beef Barbacoa Burrito,Burrito,10.5,13.65,Beef Barbacoa
1111 S Plaza Way,1542,Flagstaff,Steak Burrito,Burrito,10.5,13.65,Steak
1111 S Plaza Way,1542,Flagstaff,Chicken Burrito,Burrito,8.75,11.4,Chicken
1111 S Plaza Way,1542,Flagstaff,Sofritas Burrito,Burrito,8.75,11.4,Sofritas
1111 S Plaza Way,1542,Flagstaff,Chicken al Pastor Burrito,Burrito,9.25,12.05,Chicken al Pastor
1111 S Plaza Way,1542,Flagstaff,Steak Taco,Tacos,10.5,13.65,Steak
1111 S Plaza Way,1542,Flagstaff,Chicken Taco,Tacos,8.75,11.4,Chicken
1111 S Plaza Way,1542,Flagstaff,Carnitas Taco,Tacos,9.4,12.2,Carnitas
1111 S Plaza Way,1542,Flagstaff,Veggie Taco,Tacos,8.75,11.4,Veggie
1111 S Plaza Way,1542,Flagstaff,Beef Barbacoa Taco,Tacos,10.5,13.65,Beef Barbacoa
1111 S Plaza Way,1542,Flagstaff,Sofritas Taco,Tacos,8.75,11.4,Sofritas
1111 S Plaza Way,1542,Flagstaff,Chicken al Pastor Taco,Tacos,3.5,4.55,Chicken al Pastor
1111 S Plaza Way,1542,Flagstaff,Chicken al Pastor Taco,Tacos,9.25,12.05,Chicken al Pastor
1111 S Plaza Way,1542,Flagstaff,Veggie Taco,Tacos,3.3,4.3,Veggie
1111 S Plaza Way,1542,Flagstaff,Carnitas Taco,Tacos,3.5,4.55,Carnitas
1111 S Plaza Way,1542,Flagstaff,Beef Barbacoa Taco,Tacos,3.95,5.15,Beef Barbacoa
1111 S Plaza Way,1542,Flagstaff,Chicken Taco,Tacos,3.3,4.3,Chicken
1111 S Plaza Way,1542,Flagstaff,Steak Taco,Tacos,3.95,5.15,Steak
1111 S Plaza Way,1542,Flagstaff,Sofritas Taco,Tacos,3.3,4.3,Sofritas
1111 S Plaza Way,1542,Flagstaff,Steak Bowl,Bowl,10.5,13.65,Steak
1111 S Plaza Way,1542,Flagstaff,Chicken Bowl,Bowl,8.75,11.4,Chicken
1111 S Plaza Way,1542,Flagstaff,Carnitas Bowl,Bowl,9.4,12.2,Carnitas
1111 S Plaza Way,1542,Flagstaff,Veggie Bowl,Bowl,8.75,11.4,Veggie
1111 S Plaza Way,1542,Flagstaff,Beef Barbacoa Bowl,Bowl,10.5,13.65,Beef Barbacoa
1111 S Plaza Way,1542,Flagstaff,Chicken al Pastor Bowl,Bowl,9.25,12.05,Chicken al Pastor
1111 S Plaza Way,1542,Flagstaff,Sofritas Bowl,Bowl,8.75,11.4,Sofritas
1111 S Plaza Way,1542,Flagstaff,Steak Salad,Salad,10.5,13.65,Steak
1111 S Plaza Way,1542,Flagstaff,Chicken Salad,Salad,8.75,11.4,Chicken
1111 S Plaza Way,1542,Flagstaff,Carnitas Salad,Salad,9.4,12.2,Carnitas
1111 S Plaza Way,1542,Flagstaff,Beef Barbacoa Salad,Salad,10.5,13.65,Beef Barbacoa
1111 S Plaza Way,1542,Flagstaff,Veggie Salad,Salad,8.75,11.4,Veggie
1111 S Plaza Way,1542,Flagstaff,Sofritas Salad,Salad,8.75,11.4,Sofritas
1111 S Plaza Way,1542,Flagstaff,Chicken al Pastor Salad,Salad,9.25,12.05,Chicken al Pastor
1111 S Plaza Way,1542,Flagstaff,Cheese Kids Build Your Own,KidsBYO,5.5,7.15,Cheese
1111 S Plaza Way,1542,Flagstaff,Chicken Kids Build Your Own,KidsBYO,5.5,7.15,Chicken
1111 S Plaza Way,1542,Flagstaff,Steak Kids Build Your Own,KidsBYO,5.5,7.15,Steak
1111 S Plaza Way,1542,Flagstaff,Carnitas Kids Build Your Own,KidsBYO,5.5,7.15,Carnitas
1111 S Plaza Way,1542,Flagstaff,Beef Barbacoa Kids Build Your Own,KidsBYO,5.5,7.15,Beef Barbacoa
1111 S Plaza Way,1542,Flagstaff,Sofritas Kids Build Your Own,KidsBYO,5.5,7.15,Sofritas
1111 S Plaza Way,1542,Flagstaff,Chicken al Pastor Kids Build Your Own,KidsBYO,5.5,7.15,Chicken al Pastor
1111 S Plaza Way,1542,Flagstaff,Guacamole Kids Build Your Own,KidsBYO,5.5,7.15,Guacamole
1111 S Plaza Way,1542,Flagstaff,Queso Blanco Kids Build Your Own,KidsBYO,5.5,7.15,Queso Blanco
1111 S Plaza Way,1542,Flagstaff,Cheese Only Kids Quesadilla,KidsQuesadilla,4.3,5.6,Cheese Only
1111 S Plaza Way,1542,Flagstaff,Chicken Kids Quesadilla,KidsQuesadilla,4.9,6.35,Chicken
1111 S Plaza Way,1542,Flagstaff,Steak Kids Quesadilla,KidsQuesadilla,4.9,6.35,Steak
1111 S Plaza Way,1542,Flagstaff,Carnitas Kids Quesadilla,KidsQuesadilla,4.9,6.35,Carnitas
1111 S Plaza Way,1542,Flagstaff,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,4.9,6.35,Beef Barbacoa
1111 S Plaza Way,1542,Flagstaff,Sofritas Kids Quesadilla,KidsQuesadilla,4.9,6.35,Sofritas
1111 S Plaza Way,1542,Flagstaff,Guacamole Kids Quesadilla,KidsQuesadilla,4.9,6.35,Guacamole
1111 S Plaza Way,1542,Flagstaff,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,4.9,6.35,Chicken al Pastor
1111 S Plaza Way,1542,Flagstaff,Carnitas Quesadilla,Quesadilla,9.95,12.95,Carnitas
1111 S Plaza Way,1542,Flagstaff,Beef Barbacoa Quesadilla,Quesadilla,11.05,14.35,Beef Barbacoa
1111 S Plaza Way,1542,Flagstaff,Sofritas Quesadilla,Quesadilla,9.3,12.1,Sofritas
1111 S Plaza Way,1542,Flagstaff,Chicken al Pastor Quesadilla,Quesadilla,9.8,12.75,Chicken al Pastor
1111 S Plaza Way,1542,Flagstaff,Chicken Quesadilla,Quesadilla,9.3,12.1,Chicken
1111 S Plaza Way,1542,Flagstaff,Cheese Only Quesadilla,Quesadilla,9.3,12.1,Cheese Only
1111 S Plaza Way,1542,Flagstaff,Steak Quesadilla,Quesadilla,11.05,14.35,Steak
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Carnitas Burrito,Burrito,9.6,12.5,Carnitas
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Veggie Burrito,Burrito,8.95,11.65,Veggie
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Beef Barbacoa Burrito,Burrito,10.7,13.9,Beef Barbacoa
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Steak Burrito,Burrito,10.7,13.9,Steak
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Chicken Burrito,Burrito,8.95,11.65,Chicken
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Sofritas Burrito,Burrito,8.95,11.65,Sofritas
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Chicken al Pastor Burrito,Burrito,9.45,12.3,Chicken al Pastor
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Steak Taco,Tacos,10.7,13.9,Steak
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Chicken Taco,Tacos,8.95,11.65,Chicken
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Carnitas Taco,Tacos,9.6,12.5,Carnitas
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Veggie Taco,Tacos,8.95,11.65,Veggie
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Beef Barbacoa Taco,Tacos,10.7,13.9,Beef Barbacoa
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Sofritas Taco,Tacos,8.95,11.65,Sofritas
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Chicken al Pastor Taco,Tacos,3.5,4.55,Chicken al Pastor
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Chicken al Pastor Taco,Tacos,9.45,12.3,Chicken al Pastor
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Veggie Taco,Tacos,3.3,4.3,Veggie
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Carnitas Taco,Tacos,3.5,4.55,Carnitas
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Beef Barbacoa Taco,Tacos,3.95,5.15,Beef Barbacoa
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Chicken Taco,Tacos,3.3,4.3,Chicken
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Steak Taco,Tacos,3.95,5.15,Steak
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Sofritas Taco,Tacos,3.3,4.3,Sofritas
6211 N Decatur Blvd Ste 110,2393,N Decatur and 215,Steak Bowl,Bowl,10.7,13.9,Steak
